 ,Area,Mean,Min,Max,X,Y,Ch,Frame
1,0,557,557,557,410.000,351.250,3,400
2,0,587,587,587,409.250,350.000,3,401
3,0,563,563,563,410.250,347.250,3,402
4,0,602,602,602,411.250,347.500,3,403
5,0,527,527,527,412.500,350.250,3,404
6,0,609,609,609,414.000,348.250,3,405
7,0,585,585,585,415.250,348.000,3,406
8,0,542,542,542,417.000,349.500,3,407
9,0,536,536,536,419.000,347.000,3,408
10,0,449,449,449,421.000,347.000,3,409
11,0,510,510,510,411.250,352.250,3,399
12,0,490,490,490,411.250,352.250,3,398
13,0,613,613,613,409.500,349.750,3,397
14,0,637,637,637,408.500,350.250,3,396
15,0,577,577,577,405.500,355.250,3,395
16,0,530,530,530,406.250,355.750,3,394
17,0,511,511,511,407.250,359.250,3,393
18,0,609,609,609,408.500,360.750,3,392
19,0,550,550,550,409.500,359.500,3,391
20,0,594,594,594,408.000,360.500,3,390
21,0,646,646,646,407.500,361.500,3,389
22,0,627,627,627,406.000,362.250,3,388
23,0,582,582,582,404.750,361.750,3,387
24,0,618,618,618,403.000,362.250,3,386
25,0,617,617,617,405.000,363.500,3,385
26,0,645,645,645,405.000,363.500,3,384
27,0,635,635,635,404.000,362.250,3,383
28,0,677,677,677,403.250,362.250,3,382
29,0,744,744,744,401.500,363.250,3,381
30,0,748,748,748,400.250,363.250,3,380
31,0,717,717,717,399.000,363.250,3,379
32,0,788,788,788,399.000,363.250,3,378
33,0,777,777,777,399.000,362.250,3,377
34,0,690,690,690,399.750,362.000,3,376
35,0,742,742,742,399.500,361.000,3,375
36,0,730,730,730,401.250,360.750,3,374
37,0,719,719,719,403.000,361.250,3,373
38,0,740,740,740,403.000,361.250,3,372
39,0,778,778,778,402.750,361.250,3,371
40,0,708,708,708,403.750,360.500,3,370
41,0,640,640,640,407.000,360.000,3,369
42,0,667,667,667,407.250,359.500,3,368
43,0,653,653,653,403.250,358.250,3,367
44,0,615,615,615,396.000,355.750,3,362
45,0,585,585,585,397.500,358.250,3,363
46,0,503,503,503,398.750,361.750,3,364
47,0,588,588,588,409.500,360.000,3,366
48,0,617,617,617,394.500,357.000,3,361
49,0,664,664,664,393.500,356.000,3,360
50,0,620,620,620,393.250,356.500,3,359
51,0,636,636,636,393.250,356.500,3,358
52,0,627,627,627,391.500,353.000,3,357
53,0,644,644,644,391.500,353.000,3,356
54,0,642,642,642,391.750,353.000,3,355
55,0,607,607,607,392.250,351.750,3,354
56,0,655,655,655,392.500,352.750,3,353
57,0,603,603,603,392.000,352.750,3,352
58,0,664,664,664,390.500,352.000,3,351
59,0,722,722,722,387.750,352.250,3,350
60,0,666,666,666,386.250,351.250,3,349
61,0,660,660,660,384.500,350.000,3,348
62,0,638,638,638,383.000,351.250,3,347
63,0,633,633,633,383.750,350.000,3,346
64,0,655,655,655,383.500,349.750,3,345
65,0,641,641,641,382.000,349.500,3,344
66,0,543,543,543,381.750,349.000,3,343
67,0,557,557,557,381.750,349.000,3,342
68,0,664,664,664,383.500,351.000,3,341
69,0,611,611,611,385.000,353.000,3,340
70,0,640,640,640,386.000,355.750,3,339
71,0,632,632,632,383.250,356.750,3,338
72,0,689,689,689,382.000,359.750,3,337
73,0,691,691,691,380.250,358.500,3,336
74,0,673,673,673,378.250,355.250,3,335
75,0,624,624,624,378.750,358.000,3,334
76,0,688,688,688,378.500,362.250,3,333
77,0,615,615,615,378.250,364.000,3,332
78,0,622,622,622,379.750,363.500,3,331
79,0,604,604,604,381.250,363.250,3,330
80,0,598,598,598,383.750,361.250,3,329
81,0,579,579,579,381.750,360.500,3,328
82,0,574,574,574,382.000,359.750,3,327
83,0,544,544,544,383.750,357.500,3,326
84,0,595,595,595,383.750,357.500,3,325
85,0,565,565,565,384.500,353.750,3,324
86,0,493,493,493,386.500,351.750,3,323
87,0,505,505,505,386.500,351.000,3,322
88,0,489,489,489,388.000,347.250,3,321
89,0,447,447,447,390.500,344.250,3,320
90,0,418,418,418,390.500,344.000,3,319
91,0,428,428,428,389.750,343.500,3,318
92,0,428,428,428,387.750,343.250,3,317
93,0,515,515,515,386.750,343.000,3,316
94,0,473,473,473,390.500,344.000,3,315
95,0,436,436,436,389.750,342.250,3,314
96,0,421,421,421,390.750,340.250,3,313
97,0,390,390,390,392.500,339.250,3,312
98,0,406,406,406,395.250,336.500,3,311
99,0,470,470,470,396.500,336.750,3,310
100,0,448,448,448,401.250,338.000,3,309
101,0,591,591,591,401.500,338.500,3,308
102,0,633,633,633,400.500,339.250,3,307
103,0,660,660,660,402.250,340.500,3,306
104,0,603,603,603,401.250,339.500,3,305
105,0,605,605,605,400.250,339.250,3,304
106,0,662,662,662,399.500,337.750,3,303
107,0,703,703,703,400.250,338.000,3,302
108,0,721,721,721,402.000,337.250,3,301
109,0,692,692,692,399.500,338.000,3,300
110,0,641,641,641,398.750,335.000,3,299
111,0,578,578,578,398.750,334.750,3,298
112,0,608,608,608,399.750,334.500,3,297
113,0,682,682,682,400.000,335.000,3,296
114,0,718,718,718,401.500,336.000,3,295
115,0,618,618,618,403.000,336.500,3,294
116,0,569,569,569,403.000,336.500,3,293
117,0,630,630,630,402.250,337.500,3,292
118,0,686,686,686,402.250,337.500,3,291
119,0,714,714,714,402.250,339.000,3,290
120,0,697,697,697,401.000,339.500,3,289
121,0,698,698,698,402.750,338.000,3,288
122,0,696,696,696,401.250,341.000,3,287
123,0,689,689,689,400.250,341.000,3,286
124,0,621,621,621,398.500,338.500,3,285
125,0,626,626,626,394.500,335.750,3,284
126,0,576,576,576,393.250,337.500,3,283
127,0,656,656,656,392.000,339.500,3,282
128,0,623,623,623,389.250,340.250,3,281
129,0,570,570,570,386.500,344.500,3,280
130,0,545,545,545,387.250,347.000,3,279
131,0,560,560,560,386.500,347.250,3,278
132,0,656,656,656,386.000,347.250,3,277
133,0,659,659,659,386.500,343.000,3,276
134,0,527,527,527,390.750,342.000,3,275
135,0,672,672,672,392.250,341.750,3,274
136,0,579,579,579,392.500,343.250,3,273
137,0,586,586,586,389.750,344.250,3,272
138,0,549,549,549,386.250,345.500,3,271
139,0,578,578,578,388.250,346.000,3,270
140,0,515,515,515,386.250,346.750,3,269
141,0,590,590,590,386.000,347.000,3,268
142,0,550,550,550,390.250,345.750,3,267
143,0,627,627,627,392.250,345.750,3,266
144,0,620,620,620,391.250,348.250,3,265
145,0,685,685,685,387.000,344.500,3,264
146,0,587,587,587,384.500,346.000,3,263
147,0,540,540,540,389.750,338.250,3,262
148,0,575,575,575,388.000,334.750,3,261
149,0,478,478,478,390.000,324.250,3,260
150,0,519,519,519,388.250,318.500,3,259
151,0,518,518,518,387.750,320.250,3,258
152,0,442,442,442,387.750,322.250,3,257
153,0,408,408,408,388.500,326.750,3,256
154,0,474,474,474,389.500,326.750,3,255
155,0,573,573,573,386.250,320.000,3,254
156,0,477,477,477,387.250,316.750,3,253
157,0,446,446,446,393.500,310.000,3,251
158,0,593,593,593,392.500,309.500,3,250
159,0,564,564,564,391.250,309.000,3,249
160,0,526,526,526,392.750,309.500,3,248
161,0,582,582,582,393.250,310.500,3,247
162,0,475,475,475,388.000,308.500,3,246
163,0,507,507,507,385.250,309.250,3,245
164,0,561,561,561,385.250,309.250,3,244
165,0,524,524,524,385.250,309.250,3,243
166,0,589,589,589,384.500,311.250,3,242
167,0,548,548,548,385.250,309.750,3,241
168,0,436,436,436,384.500,311.750,3,240
169,0,421,421,421,384.250,311.750,3,239
170,0,545,545,545,386.500,308.250,3,238
171,0,536,536,536,389.250,307.000,3,237
172,0,625,625,625,389.250,308.750,3,236
173,0,567,567,567,393.250,310.750,3,235
174,0,601,601,601,395.500,315.000,3,234
175,0,569,569,569,395.500,316.750,3,233
176,0,601,601,601,395.500,316.750,3,232
177,0,586,586,586,399.500,320.250,3,231
178,0,513,513,513,401.250,321.250,3,230
179,0,525,525,525,401.250,321.250,3,229
180,0,508,508,508,402.500,320.000,3,228
181,0,480,480,480,403.250,318.250,3,227
182,0,587,587,587,401.250,312.000,3,226
183,0,503,503,503,398.250,311.500,3,225
184,0,501,501,501,395.750,311.000,3,224
185,0,441,441,441,395.000,311.750,3,223
186,0,407,407,407,395.750,312.750,3,222
187,0,444,444,444,396.250,314.500,3,221
188,0,475,475,475,399.750,311.500,3,220
189,0,519,519,519,401.250,310.250,3,219
190,0,468,468,468,402.500,310.000,3,218
191,0,502,502,502,403.000,306.500,3,217
192,0,403,403,403,404.250,301.750,3,216
193,0,427,427,427,408.000,303.750,3,215
194,0,432,432,432,406.750,301.250,3,214
195,0,403,403,403,406.500,306.250,3,213
196,0,449,449,449,408.250,302.000,3,212
197,0,403,403,403,407.000,302.250,3,211
198,0,472,472,472,407.250,302.250,3,210
199,0,493,493,493,405.250,306.250,3,209
200,0,457,457,457,403.000,306.500,3,208
201,0,434,434,434,402.250,307.000,3,207
202,0,464,464,464,403.750,308.500,3,206
203,0,439,439,439,403.500,308.500,3,205
204,0,428,428,428,403.500,309.750,3,204
205,0,470,470,470,406.250,311.250,3,203
206,0,452,452,452,412.750,312.000,3,202
207,0,389,389,389,419.250,309.750,3,201
208,0,385,385,385,419.250,309.750,3,200
209,0,435,435,435,421.250,305.500,3,199
210,0,453,453,453,424.000,302.750,3,198
211,0,379,379,379,422.750,305.000,3,197
212,0,429,429,429,421.750,309.250,3,196
213,0,421,421,421,418.250,314.750,3,195
214,0,476,476,476,418.250,316.500,3,194
215,0,395,395,395,420.250,305.250,3,193
216,0,411,411,411,418.000,306.000,3,192
217,0,474,474,474,418.250,308.500,3,191
218,0,443,443,443,418.250,308.500,3,190
219,0,461,461,461,418.250,312.500,3,189
220,0,395,395,395,423.000,315.500,3,188
221,0,460,460,460,416.500,310.750,3,187
222,0,492,492,492,416.000,311.500,3,186
223,0,502,502,502,413.250,311.250,3,185
224,0,501,501,501,409.500,312.250,3,184
225,0,504,504,504,406.250,313.500,3,183
226,0,538,538,538,405.250,312.250,3,182
227,0,545,545,545,402.000,313.250,3,181
228,0,529,529,529,403.000,314.500,3,180
229,0,517,517,517,402.000,312.250,3,179
230,0,530,530,530,403.500,309.250,3,178
231,0,552,552,552,400.750,309.250,3,177
232,0,643,643,643,399.750,309.250,3,176
233,0,587,587,587,401.500,311.500,3,175
234,0,597,597,597,401.500,311.000,3,174
235,0,628,628,628,400.000,312.000,3,173
236,0,615,615,615,397.250,315.250,3,172
237,0,618,618,618,396.750,316.500,3,171
238,0,487,487,487,396.000,314.000,3,170
239,0,467,467,467,396.750,311.500,3,169
240,0,479,479,479,395.500,311.000,3,168
241,0,469,469,469,395.750,313.500,3,167
242,0,428,428,428,389.000,315.000,3,166
243,0,593,593,593,385.500,311.000,3,165
244,0,565,565,565,386.750,311.750,3,164
245,0,410,410,410,400.000,320.500,3,163
246,0,465,465,465,400.000,320.500,3,162
247,0,437,437,437,406.250,319.000,3,161
248,0,644,644,644,401.250,327.000,3,160
249,0,576,576,576,404.500,338.750,3,159
250,0,586,586,586,400.250,335.000,3,158
251,0,496,496,496,400.250,335.750,3,157
252,0,435,435,435,395.500,328.250,3,156
253,0,379,379,379,398.500,324.500,3,155
254,0,449,449,449,399.500,317.500,3,154
255,0,495,495,495,399.500,317.500,3,153
256,0,409,409,409,408.750,314.250,3,152
257,0,438,438,438,407.500,314.000,3,151
258,0,468,468,468,410.500,316.500,3,150
259,0,489,489,489,408.000,319.500,3,149
260,0,462,462,462,404.500,322.250,3,148
261,0,401,401,401,403.250,323.250,3,147
262,0,432,432,432,405.750,320.250,3,146
263,0,486,486,486,405.500,320.750,3,145
264,0,411,411,411,402.500,319.250,3,144
265,0,453,453,453,408.500,316.000,3,143
266,0,474,474,474,405.000,319.250,3,142
267,0,410,410,410,400.750,319.750,3,141
268,0,461,461,461,400.750,320.750,3,140
269,0,489,489,489,397.000,323.000,3,139
270,0,445,445,445,397.000,323.000,3,138
271,0,518,518,518,397.750,327.500,3,137
272,0,523,523,523,397.000,329.250,3,136
273,0,495,495,495,396.000,331.250,3,135
274,0,456,456,456,390.250,333.000,3,134
275,0,472,472,472,386.000,332.000,3,133
276,0,475,475,475,386.250,334.000,3,132
277,0,405,405,405,401.500,335.250,3,131
278,0,378,378,378,402.000,334.000,3,130
279,0,473,473,473,402.250,336.000,3,129
280,0,443,443,443,402.500,334.500,3,128
281,0,491,491,491,404.000,335.000,3,127
282,0,443,443,443,416.750,331.750,3,124
283,0,421,421,421,416.750,331.750,3,123
284,0,439,439,439,414.750,329.750,3,122
285,0,416,416,416,414.000,322.250,3,121
286,0,480,480,480,414.000,322.250,3,120
287,0,421,421,421,411.500,321.500,3,119
288,0,423,423,423,412.500,324.750,3,118
289,0,385,385,385,414.000,324.500,3,117
290,0,429,429,429,418.000,329.250,3,116
291,0,496,496,496,414.500,330.000,3,115
292,0,559,559,559,416.500,330.750,3,114
293,0,557,557,557,416.750,327.250,3,113
294,0,529,529,529,413.750,331.500,3,112
295,0,583,583,583,416.500,330.750,3,111
296,0,532,532,532,412.000,331.500,3,110
297,0,507,507,507,413.500,328.750,3,109
298,0,533,533,533,414.500,331.000,3,108
299,0,507,507,507,413.250,325.250,3,107
300,0,422,422,422,414.000,320.750,3,106
301,0,506,506,506,416.500,322.500,3,105
302,0,489,489,489,417.750,322.250,3,104
303,0,494,494,494,419.750,323.000,3,103
304,0,476,476,476,419.000,324.000,3,102
305,0,451,451,451,416.750,319.500,3,101
306,0,530,530,530,414.500,326.000,3,100
307,0,591,591,591,415.000,334.000,3,99
308,0,593,593,593,415.000,333.000,3,98
309,0,582,582,582,416.250,331.000,3,97
310,0,581,581,581,415.250,331.000,3,96
311,0,511,511,511,417.000,331.250,3,95
312,0,518,518,518,413.500,323.000,3,94
313,0,540,540,540,413.500,323.000,3,93
314,0,606,606,606,415.250,321.000,3,92
315,0,536,536,536,410.750,316.000,3,91
316,0,547,547,547,408.750,314.250,3,90
